Devices
1000
,,AMTI OR6 Series Force Plate - Force,,,AMTI OR6 Series Force Plate - Moment,,,AMTI OR6 Series Force Plate - CoP,,,Analog EMG - Voltage,,,,,,,,,,AMTI OR6 Series Force Plate - Force,,,AMTI OR6 Series Force Plate - Moment,,,AMTI OR6 Series Force Plate - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,RFEM,LFEM,LHAM,RHAM,LTIB,RTIB,7,LGAS,RGAS,10,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,V,V,V,V,V,V,V,V,V,V,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
614,0,1.71372,0.741169,-566.18,-47816.4,48618.8,237.174,219.872,-172.546,-3,0.00314331,0.00152588,0.00280762,-0.000976563,-0.000793457,0.00012207,0.000244141,0.000305176,0.000671387,0.000854492,0,0,0,0,0,0,226,252,-3
614,1,1.71635,0.470675,-564.1,-47691.4,48792.2,142.938,220.496,-172.456,-3,0.00183105,0.00231934,0.00964355,0.00701904,-0.0012207,-6.10352e-005,3.05176e-005,0.000305176,0.000305176,0.000946045,0,0,0,0,0,0,226,252,-3
614,2,2.19329,0.299298,-565.484,-47908.9,48848.6,134.452,220.384,-172.278,-3,0.00262451,0.00238037,0.0154419,0.00756836,0,-0.000549316,0.000244141,6.10352e-005,0.000305176,-0.000366211,0,0,0,0,0,0,226,252,-3
614,3,2.19639,0.255698,-564.438,-47949.2,48637.4,220.338,220.17,-172.05,-3,0.00112915,0.00256348,0.0112915,0.00506592,0.00012207,-0.000244141,9.15527e-005,0.000305176,0.000244141,0.000518799,0,0,0,0,0,0,226,252,-3
614,4,2.0638,0.124504,-564.097,-47801.5,48891.5,264.1,220.672,-172.26,-3,0.00137329,0.000854492,0.0108643,0.0078125,0.000915527,0.000854492,0.000152588,0.000305176,0.000549316,0.000671387,0,0,0,0,0,0,226,252,-3
614,5,2.14966,0.166652,-564.788,-47971.7,48944.9,220.891,220.661,-172.062,-3,-9.15527e-005,-0.0010376,0.00756836,0.0117188,0.000915527,0.000305176,0.00012207,6.10352e-005,0.000427246,0.00088501,0,0,0,0,0,0,226,252,-3
614,6,2.10457,0.522848,-565.833,-47786,48775.1,220.608,220.201,-172.547,-3,0.000671387,-0.00158691,0.00231934,0.00964355,0.0012207,-6.10352e-005,0.000488281,0.000793457,0.000366211,0.000701904,0,0,0,0,0,0,226,252,-3
614,7,2.01759,0.304656,-566.008,-47852.9,48854.8,272.405,220.315,-172.455,-3,0.00167847,-0.000183105,-0.00280762,0.00616455,0.000366211,6.10352e-005,0.000152588,0.000427246,0.000305176,0.000854492,0,0,0,0,0,0,226,252,-3
614,8,1.8022,0.346196,-565.66,-47870.5,48730.1,254.734,220.147,-172.372,-3,0.00125122,-0.000244141,-0.00878906,0.00317383,0.000976563,0.00012207,0.000396729,0.000305176,0.000488281,0.000793457,0,0,0,0,0,0,226,252,-3
614,9,1.67093,0.430072,-564.968,-47789.8,48850.3,229.134,220.466,-172.411,-3,3.05176e-005,-0.00128174,-0.0123901,-0.0012207,0.000671387,0.000244141,-3.05176e-005,6.10352e-005,0.000488281,0.00100708,0,0,0,0,0,0,226,252,-3
615,0,2.01885,0.2576,-566.18,-47969.1,48836.2,185.948,220.256,-172.276,-3,-0.000671387,-0.00140381,-0.00964355,-0.0057373,0.000366211,0,0.000213623,0.000305176,0.000732422,0.000732422,0,0,0,0,0,0,226,252,-3
615,1,2.02286,0.124563,-564.791,-47878.3,48683.9,177.223,220.198,-172.228,-3,-0.00180054,-0.00189209,-0.0101929,-0.0136108,0.000610352,-0.000183105,0.000274658,0.000244141,0.000610352,0.000732422,0,0,0,0,0,0,226,252,-3
615,2,2.14897,0.346368,-565.484,-47888.8,48811.1,246.526,220.317,-172.314,-3,0.000976563,-0.00152588,-0.0111084,-0.0170898,-0.000976563,0.000183105,3.05176e-005,0.000549316,0.000854492,0.000793457,0,0,0,0,0,0,226,252,-3
615,3,1.93043,0.86401,-565.824,-48096.4,48742.9,133.765,220.145,-171.998,-3,0.000823975,-0.00152588,-0.00134277,0.00115967,0.000183105,0.000183105,3.05176e-005,0.000305176,0.000671387,0.00100708,0,0,0,0,0,0,226,252,-3
615,4,1.97442,0.217213,-566.529,-47914.2,48856.9,246.391,220.239,-172.425,-3,0.000305176,0.000488281,0.00250244,0.00756836,-0.00134277,0.00012207,0.000152588,0.000244141,0.000549316,0.000610352,0,0,0,0,0,0,226,252,-3
615,5,2.10903,0.253292,-564.265,-47968.1,48717.4,203.173,220.338,-171.99,-3,0.00143433,0.000854492,0.00177002,0.00695801,-0.000427246,6.10352e-005,0.000244141,0.000305176,0.000671387,0.000366211,0,0,0,0,0,0,226,252,-3
615,6,1.9774,0.172231,-566.18,-47954.1,48685.2,211.513,219.989,-172.302,-3,0.000305176,0.000915527,0.00354004,0.00579834,-0.00012207,-6.10352e-005,0.000183105,0.000671387,0.000915527,0.000793457,0,0,0,0,0,0,226,252,-3
615,7,2.19375,0.175792,-566.528,-47896.7,48695.5,228.989,219.954,-172.456,-3,-0.000610352,0.00152588,0.00195313,0.00823975,-0.00250244,0,0.000244141,0.000305176,0.000610352,0.000823975,0,0,0,0,0,0,226,252,-3
615,8,2.10462,0.651059,-564.959,-47895.2,48754.5,280.9,220.297,-172.224,-3,-0.00250244,0.000732422,0.00299072,0.00775146,-0.000915527,-0.00012207,0.000366211,0.000488281,0.000793457,0.000701904,0,0,0,0,0,0,226,252,-3
615,9,1.93543,-0.0121497,-563.402,-47882.9,48916.3,212.259,220.823,-172.011,-3,0.000457764,0.000915527,0.00317383,0.00378418,-0.00152588,-0.000244141,0.000213623,0.000427246,0.000366211,0.000274658,0,0,0,0,0,0,226,252,-3
616,0,2.19309,0.0383563,-565.311,-47977.6,48943.2,246.768,220.578,-172.131,-3,0.000579834,0.00134277,0.00445557,0.00317383,-0.000549316,0.00012207,0.00012207,0.000366211,0.000549316,0.000732422,0,0,0,0,0,0,226,252,-3
616,1,1.84405,0.782089,-565.654,-47928.8,48650.8,245.879,220.008,-172.268,-3,9.15527e-005,0.000366211,0.00396729,0.00500488,0.00146484,-0.000366211,0.000183105,0.00012207,0.000671387,0.000640869,0,0,0,0,0,0,226,252,-3
616,2,2.27771,0.431007,-565.653,-48056.8,48919.5,229.386,220.483,-172.042,-3,0.000701904,0.00177002,0.00250244,0.00396729,0.000976563,-0.000488281,0.000244141,0.000183105,0.000366211,0.000457764,0,0,0,0,0,0,226,252,-3
616,3,2.5854,0.258702,-565.479,-47967.8,48736.4,168.965,220.186,-172.173,-3,0.0015564,0.00262451,-0.00256348,0.000671387,0.000854492,6.10352e-005,-6.10352e-005,0.000427246,-0.00012207,0.00143433,0,0,0,0,0,0,226,252,-3
616,4,2.14826,0.609896,-565.828,-47916.5,48695.8,254.841,220.061,-172.316,-3,0.000579834,0.00286865,-0.0043335,-0.000732422,-0.000732422,0.00012207,0.000183105,0.000183105,0.00109863,0.000793457,0,0,0,0,0,0,226,252,-3
616,5,2.36573,0.5173,-564.438,-47880.2,48878.2,212.391,220.596,-172.172,-3,0.000854492,0.00256348,-0.00524902,-0.0020752,-0.00109863,0.000244141,0.000152588,0.000244141,0.000488281,0.000793457,0,0,0,0,0,0,226,252,-3
616,6,1.9318,0.346742,-565.659,-47870.2,48781.9,263.566,220.239,-172.373,-3,0.0010376,0.000183105,-0.003479,-0.0112915,-0.00213623,-0.000732422,6.10352e-005,0.000366211,0.000610352,0.000854492,0,0,0,0,0,0,226,252,-3
616,7,2.54113,0.256087,-564.087,-48005.9,48851,298.654,220.602,-171.896,-3,0.000518799,0.00012207,-0.00341797,-0.0140381,-0.00128174,6.10352e-005,0.000152588,0,0.000610352,0.000793457,0,0,0,0,0,0,226,252,-3
616,8,2.0152,0.696859,-566.175,-47970.7,48834.2,298.075,220.253,-172.272,-3,0.000640869,0.00128174,-0.00195313,-0.00897217,0.00146484,6.10352e-005,0.000244141,0.000183105,0.000305176,0.000946045,0,0,0,0,0,0,226,252,-3
616,9,2.01944,0.214618,-564.963,-47913.6,48815.9,315.485,220.406,-172.192,-3,-0.00219727,-0.000183105,-0.000793457,-0.00305176,0.0020752,-0.000366211,0.000457764,0.000488281,-0.00012207,0.000793457,0,0,0,0,0,0,226,252,-3
617,0,2.14916,0.257779,-565.309,-47968.9,48848.9,272.419,220.411,-172.146,-3,-0.00320435,-6.10352e-005,-0.00506592,0.0032959,0.00219727,-0.000488281,0.000244141,0.000366211,0.000793457,0.000518799,0,0,0,0,0,0,226,252,-3
617,1,1.66983,0.476473,-566.525,-48057,48772.7,271.699,220.091,-172.172,-3,-0.000335693,-0.000366211,-0.00286865,0.0078125,0.00140381,0.000183105,0.000152588,0.000366211,0.000305176,0.000823975,0,0,0,0,0,0,226,252,-3
617,2,2.05981,0.649311,-565.831,-47875.7,48891.4,151.682,220.406,-172.389,-3,-0.000732422,-0.000549316,-0.00140381,0.00396729,0.000976563,0.000488281,0.000213623,6.10352e-005,0.000305176,0.000946045,0,0,0,0,0,0,226,252,-3
617,3,2.18987,0.693976,-566.172,-48084.7,48827.2,220.413,220.241,-172.07,-3,0.000823975,-0.00109863,0.0012207,0.00128174,-0.000366211,-6.10352e-005,0.000244141,0.000427246,0.000610352,0.00088501,0,0,0,0,0,0,226,252,-3
617,4,2.19196,0.610501,-566.174,-47954.9,48655.9,237.467,219.938,-172.3,-3,0.00234985,-0.00177002,-0.000793457,0.00128174,-6.10352e-005,6.10352e-005,0.000366211,0.000305176,0.000305176,0.000976563,0,0,0,0,0,0,226,252,-3
617,5,1.93135,0.300517,-565.83,-48025,48857.8,254.914,220.347,-172.125,-3,0.00274658,-0.00146484,-0.000366211,-0.00738525,0.00189209,0.000183105,0.000152588,0.00012207,0.000366211,0.000823975,0,0,0,0,0,0,226,252,-3
617,6,2.23579,0.174289,-565.83,-47953.9,48826.1,315.561,220.291,-172.25,-3,0.00515747,-0.000549316,-0.000976563,-0.0131226,0.0020752,-6.10352e-005,0.000244141,0.000671387,0.000549316,0.000640869,0,0,0,0,0,0,226,252,-3
617,7,2.0146,0.433676,-566.875,-47962.1,49026.7,212.165,220.486,-172.392,-3,0.0027771,-0.000244141,0.00463867,-0.00109863,0.000976563,-0.000183105,9.15527e-005,0.000488281,0.000732422,0.000244141,0,0,0,0,0,0,226,252,-3
617,8,1.89208,0.165621,-564.964,-47953,48727.4,142.604,220.249,-172.122,-3,0.00158691,-0.0032959,0.00579834,0.00927734,-0.000244141,6.10352e-005,-6.10352e-005,0.000366211,0.000488281,0.00109863,0,0,0,0,0,0,226,252,-3
617,9,1.97322,0.522791,-566.695,-48093.3,48759.5,306.355,220.042,-172.134,-3,-0.00170898,-0.00158691,0.000305176,0.000549316,-6.10352e-005,-0.00012207,0.000244141,0,0.000244141,0.000823975,0,0,0,0,0,0,226,252,-3
618,0,1.97405,0.260096,-565.834,-47873.9,48894.6,289.703,220.412,-172.392,-3,0.000732422,0.000671387,-0.00360107,0.00378418,-0.000732422,-0.000183105,0.000305176,0.00012207,0.000427246,0.000610352,0,0,0,0,0,0,226,252,-3
618,1,2.14983,0.213763,-566.349,-48104.8,48792.1,194.424,220.152,-172.062,-3,0.00131226,0.00238037,-0.00653076,0.00939941,-0.00012207,-0.000427246,0.000427246,0.000305176,0.000366211,0.000762939,0,0,0,0,0,0,226,252,-3
618,2,2.10258,0.821755,-564.958,-47925.5,48907.5,203.515,220.568,-172.17,-3,0.00238037,0.00134277,-0.00164795,0.0169067,-6.10352e-005,0.000183105,0.000213623,0.000244141,0.000488281,0.000793457,0,0,0,0,0,0,226,252,-3
618,3,1.92951,0.424791,-564.615,-47979.9,49106.2,203.789,220.973,-172.022,-3,0.000457764,0.00335693,0.000854492,0.0128784,0.000915527,6.10352e-005,0.000305176,0.000183105,0.000671387,0.000701904,0,0,0,0,0,0,226,252,-3
618,4,2.23548,0.1727,-566.525,-48030.2,48864.9,229.223,220.254,-172.22,-3,-0.00393677,0.00012207,0.00427246,0.012146,0.00134277,0,0.00012207,0.000305176,0.000549316,0.00134277,0,0,0,0,0,0,226,252,-3
618,5,2.31988,0.868782,-566.344,-48057.9,48783.9,160.029,220.138,-172.144,-3,-0.00540161,0.00128174,0.0088501,0.00695801,0.000427246,0.00012207,0.000244141,0.000244141,0.000854492,0.000854492,0,0,0,0,0,0,226,252,-3
618,6,1.97573,0.212901,-565.31,-47970.9,48856.2,263.677,220.424,-172.142,-3,-0.00436401,0.000366211,0.012146,0.00421143,-0.000427246,0.000183105,0.000305176,0.00012207,0.000488281,0.000976563,0,0,0,0,0,0,226,252,-3
618,7,2.23609,0.521507,-566.696,-48015.5,48674.1,142.528,219.891,-172.271,-3,-0.00521851,0.00109863,0.0159912,-0.000732422,0.00109863,0.000671387,0.000152588,0.000366211,0.000610352,0.00088501,0,0,0,0,0,0,226,252,-3
618,8,2.19212,0.304519,-566.351,-47967.5,48790.2,237.738,220.148,-172.304,-3,-0.00494385,-0.000244141,0.0154419,-0.003479,0.00109863,0.000183105,0.000213623,0.000305176,0,0.000854492,0,0,0,0,0,0,226,252,-3
618,9,1.84554,0.253776,-565.483,-48045.6,48861.8,211.724,220.407,-172.036,-3,-0.00222778,-0.000610352,0.00891113,-0.00170898,0,0.000183105,-9.15527e-005,0.000305176,0.0010376,0.000762939,0,0,0,0,0,0,226,252,-3
619,0,2.09943,0.787432,-567.219,-47909.9,48926.5,272.426,220.257,-172.536,-3,-0.000915527,-0.000488281,0.00012207,-0.00244141,-0.000366211,0.000244141,0.000305176,0.00012207,0.000549316,0.000579834,0,0,0,0,0,0,226,252,-3
619,1,1.97175,0.650791,-566.349,-48029.7,48893.6,246.321,220.331,-172.194,-3,-3.05176e-005,-0.00152588,-0.00500488,-0.00402832,-0.00134277,0.000244141,0.000274658,0.000427246,0.000549316,0.000518799,0,0,0,0,0,0,226,252,-3
619,2,1.67137,0.641724,-564.783,-48143.8,48791.4,194.11,220.39,-171.757,-3,0.00195313,-0.00189209,-0.00244141,-0.00604248,-0.00012207,-0.000366211,-3.05176e-005,0.000305176,0.000671387,0.000640869,0,0,0,0,0,0,226,252,-3
619,3,1.9735,0.692201,-565.483,-47893.2,48837.3,177.394,220.364,-172.306,-3,0.00259399,0.0012207,6.10352e-005,-0.003479,0.00012207,0.000183105,6.10352e-005,0.000183105,0.000610352,0.000823975,0,0,0,0,0,0,226,252,-3
619,4,2.02012,0.301776,-565.481,-48025,48701.1,280.568,220.123,-172.072,-3,0.0010376,0.000305176,0.00463867,-0.00134277,-0.000427246,0.00012207,0.000244141,0.000183105,0.000610352,0.000946045,0,0,0,0,0,0,226,252,-3
619,5,2.28079,0.305197,-565.825,-48063.4,48632.6,315.067,219.95,-172.056,-3,0.00146484,-0.00213623,0.00610352,-0.0032959,0.0020752,0,0.000244141,0.000732422,0.000305176,0.000762939,0,0,0,0,0,0,226,252,-3
619,6,1.75372,0.565454,-566.873,-48034.3,48921.4,306.573,220.301,-172.264,-3,0.00216675,0.000915527,0.0088501,-0.00274658,0.000915527,-6.10352e-005,0.000213623,0.000488281,0.000549316,0.00088501,0,0,0,0,0,0,226,252,-3
619,7,2.19428,-0.0496287,-564.962,-48019.5,48904.7,272.56,220.563,-172.004,-3,0.0010376,-0.000793457,0.00561523,-0.00170898,0.000732422,0.000366211,0.000244141,0.000244141,0.000488281,0.00088501,0,0,0,0,0,0,226,252,-3
619,8,1.66984,0.216739,-567.048,-48087.5,48830.1,314.903,220.113,-172.197,-3,0.00280762,0.000732422,6.10352e-005,0.000671387,0.000366211,-0.00012207,9.15527e-005,0.000244141,0.000488281,0.000488281,-1.27432,-0.351303,10.2954,-58.375,-115.913,260.268,237.259,246.33,-3
619,9,2.06255,0.383599,-565.478,-48173.6,48833,194.422,220.357,-171.809,-3,0.00454712,0.00231934,-0.00708008,0.00274658,-0.00146484,-0.000305176,0.000152588,0.000244141,0.000854492,0.000854492,0,0,0,0,0,0,226,252,-3
620,0,2.23437,0.525196,-566.693,-48093.1,48691.2,323.667,219.922,-172.134,-3,0.00280762,0.00396729,-0.0168457,0.000183105,-0.00109863,6.10352e-005,0.000152588,6.10352e-005,0.00012207,0.00112915,0,0,0,0,0,0,226,252,-3
620,1,1.84503,0.0802487,-565.137,-48033.9,48956.7,306.88,220.628,-172.005,-3,-0.000549316,0.00195313,-0.0194702,-0.000976563,-0.000366211,6.10352e-005,0.000183105,0.000244141,0.000427246,0.000762939,0,0,0,0,0,0,226,252,-3
620,2,2.19252,0.0422369,-566.528,-47978.3,48886.3,229.301,220.291,-172.312,-3,0.00180054,0.0020752,-0.0140381,0.000732422,-0.000976563,-6.10352e-005,0.000427246,0.000366211,0.000305176,0.000793457,0,0,0,0,0,0,226,252,-3
620,3,1.66958,0.519123,-566.35,-48074.2,48791.5,271.729,220.151,-172.116,-3,0.00256348,0.000549316,-0.00860596,-0.00219727,0.0012207,0.00012207,0.000183105,0.0010376,-0.00012207,0.00149536,0,0,0,0,0,0,226,252,-3
620,4,1.88807,0.429332,-565.483,-48000,48840.7,211.75,220.37,-172.117,-3,0,-0.0012207,-0.00177002,-0.0055542,0.00012207,0.00012207,-3.05176e-005,6.10352e-005,0.000976563,0.000823975,0,0,0,0,0,0,226,252,-3
620,5,1.84495,0.343053,-565.311,-47946.5,48842.5,246.312,220.399,-172.186,-3,0.00204468,-0.000488281,0.00195313,-0.0032959,0.00274658,-0.000244141,0.000305176,0.000244141,0.000488281,0.000823975,0,0,0,0,0,0,226,252,-3
620,6,2.19223,0.388102,-565.65,-48155,48788.6,289.344,220.252,-171.868,-3,0.00292969,-0.00146484,0.00317383,0.00109863,0.00134277,-6.10352e-005,0.000274658,0.000244141,-0.000488281,0.000762939,0,0,0,0,0,0,226,252,-3
620,7,2.06106,0.694321,-565.824,-48085.2,48698.5,263.218,220.067,-172.017,-3,0.0020752,6.10352e-005,0.00512695,-0.00268555,0.00305176,-0.000305176,0.000305176,0.000488281,0.000610352,0.00183105,0,0,0,0,0,0,226,252,-3
620,8,1.62734,0.253633,-565.135,-48084.6,48907.7,323.804,220.542,-171.915,-3,0.000946045,0.000366211,0.00701904,-0.00799561,0.00140381,0.000244141,0.000305176,-0.000183105,0.000732422,0.000762939,0,0,0,0,0,0,226,252,-3
620,9,2.10745,0.384181,-564.954,-48192.8,48715.9,246.001,220.23,-171.696,-3,0.00198364,0.000671387,0.00299072,-0.00775146,0.00134277,6.10352e-005,0.00012207,0.000549316,0.000488281,0.000823975,0,0,0,0,0,0,226,252,-3
621,0,1.58407,0.559074,-565.653,-48148.6,48737.4,262.893,220.161,-171.88,-3,0.00125122,0.000793457,0.000732422,-0.00646973,-0.000549316,0,0.000213623,0.000366211,0.000488281,0.000854492,0,0,0,0,0,0,226,252,-3
621,1,2.05903,0.695601,-565.482,-47855.3,48871.1,272.479,220.424,-172.373,-3,-0.00540161,-0.000366211,0.00274658,-0.0101318,-0.000549316,-0.000305176,0.000152588,0.000244141,0.000427246,0.000427246,0,0,0,0,0,0,226,252,-3
621,2,1.6293,0.0391926,-565.832,-48075.2,48774.6,332.132,220.2,-172.036,-3,-0.00830078,-0.00177002,0.00152588,-0.0114136,-0.00146484,0.000366211,0.000274658,0.000366211,0.000305176,0.000183105,0,0,0,0,0,0,226,252,-3
621,3,2.01716,0.739099,-566.167,-48237.2,48641.6,340.524,219.914,-171.8,-3,-0.00402832,-0.00183105,0.000610352,-0.00805664,-0.00164795,0.000183105,3.05176e-005,0.000671387,0.000488281,0.000915527,0,0,0,0,0,0,226,252,-3
621,4,1.97497,0.478802,-565.827,-48018.4,48683.1,332.235,220.039,-172.136,-3,-0.00100708,-0.00341797,-0.00115967,0.000854492,-0.000793457,0.00012207,0.00012207,0.00012207,0.000671387,0.000823975,0,0,0,0,0,0,226,252,-3
621,5,2.32334,0.475908,-564.607,-48036.1,48725.7,324.029,220.3,-171.921,-3,0.00134277,-0.000854492,-0.00146484,0.0140381,-0.000549316,0.00012207,0.000274658,0.000183105,-0.000366211,0.000671387,0,0,0,0,0,0,226,252,-3
621,6,2.01997,0.433243,-565.303,-48096.4,48623.6,340.731,220.013,-171.919,-3,-0.000640869,-0.00115967,-0.00439453,0.0196533,0,-0.000244141,0.000152588,0.000305176,0.00012207,0.000671387,0,0,0,0,0,0,226,252,-3
621,7,1.84224,0.735865,-565.477,-48102.8,48821.3,315.079,220.337,-171.934,-3,-0.00216675,-0.000427246,-0.00360107,0.0194092,-0.000854492,0.000427246,0.000396729,0.000366211,0.000671387,0.000640869,0,0,0,0,0,0,226,252,-3
621,8,1.97582,0.294442,-564.26,-48215.6,48892.4,323.953,220.649,-171.551,-3,-0.000274658,-6.10352e-005,-0.00421143,0.0158081,-0.00109863,0,0.00012207,-0.000183105,0.000549316,0.00131226,0,0,0,0,0,0,226,252,-3
621,9,2.01412,0.653646,-566.523,-48011,48910.4,315.42,220.334,-172.253,-3,-0.000396729,0.000427246,0.000793457,0.0162964,-0.000366211,-0.00012207,0.000366211,0.000305176,0.000915527,0.000732422,0,0,0,0,0,0,226,252,-3
622,0,1.62663,0.643229,-564.784,-48125.1,48849.9,263.242,220.493,-171.79,-3,-0.00299072,0.0010376,0.00335693,0.012146,0.00170898,-0.00012207,0.000213623,0.000366211,0.000244141,0.000701904,0,0,0,0,0,0,226,252,-3
622,1,1.80249,0.342049,-564.783,-48138.3,48746.9,358.078,220.311,-171.767,-3,-0.000946045,0.000854492,0.00518799,0.00817871,-0.000610352,-0.00012207,0.000244141,-0.000366211,0.000732422,0.000915527,0,0,0,0,0,0,226,252,-3
622,2,1.75813,0.515611,-565.132,-48073.3,48768.7,263.213,220.296,-171.934,-3,9.15527e-005,0.000549316,0.00396729,0.00579834,0.0012207,0.000244141,0.000579834,0.00012207,0.000244141,0.000823975,0,0,0,0,0,0,226,252,-3
622,3,1.75978,0.521027,-565.657,-47901.7,48559.6,245.676,219.846,-172.317,-3,0.00100708,0.000488281,0.00628662,-0.00378418,0.0020752,-6.10352e-005,-0.000213623,0.000305176,0.000366211,0.000762939,0,0,0,0,0,0,226,252,-3
622,4,2.01689,0.302944,-565.827,-48082.8,48891.1,367.149,220.406,-172.022,-3,0.00283813,0.00115967,0.010376,-0.0129395,0.00012207,0.000244141,0.000244141,0.000183105,0.000366211,0.000946045,0,0,0,0,0,0,226,252,-3
622,5,1.32284,0.728728,-564.263,-48122,48804.5,306.098,220.493,-171.717,-3,0.00143433,0.00231934,0.0113525,-0.0194092,-0.000244141,-0.000183105,0.000152588,0.000183105,0.000854492,0.000946045,0,0,0,0,0,0,226,252,-3
622,6,1.62733,0.519236,-566.696,-48151,48678.7,254.097,219.899,-172.032,-3,0.000915527,-0.00012207,0.0150146,-0.0130615,0.000976563,-0.000183105,-0.000152588,0.000244141,0.000427246,0.000854492,0,0,0,0,0,0,226,252,-3
622,7,1.88607,0.739482,-566.694,-48103.3,48705.7,263.013,219.947,-172.116,-3,0.003479,0.00128174,0.0134888,-0.00604248,0.00146484,0.00012207,6.10352e-005,0.000366211,0.000549316,0.00143433,0,0,0,0,0,0,226,252,-3
622,8,1.67075,0.30273,-566.699,-48102.8,48753.5,297.493,220.031,-172.117,-3,0.00357056,0.00128174,0.00933838,0.00598145,6.10352e-005,0.000183105,0.000183105,0.000488281,0.00012207,0.00100708,0,0,0,0,0,0,226,252,-3
622,9,1.32521,0.335164,-564.612,-48214.9,48805.3,280.116,220.441,-171.605,-3,0.00219727,0.000915527,-0.00238037,0.00848389,0.00140381,-6.10352e-005,-0.00012207,-0.000244141,0.000549316,0.000457764,0,0,0,0,0,0,226,252,-3
623,0,1.93235,0.514453,-563.915,-48015.1,48799.2,306.703,220.536,-171.854,-3,0.00296021,0.000793457,-0.0123291,0.00341797,0.000610352,0,-3.05176e-005,6.10352e-005,0.000305176,0.000701904,0,0,0,0,0,0,226,252,-3
623,1,1.7569,0.784047,-565.826,-48006.2,48595.9,340.512,219.885,-172.157,-3,0.00317383,-0.000915527,-0.0143433,-0.000366211,0.00134277,0.000488281,0.000183105,0.00012207,0.000549316,0.00128174,0,0,0,0,0,0,226,252,-3
623,2,1.71458,0.648446,-565.129,-48125.9,48654.7,340.532,220.095,-171.841,-3,0.000915527,-6.10352e-005,-0.0164185,-0.00396729,-0.00012207,0.00012207,0.000335693,0.00012207,0.00012207,0.000762939,0,0,0,0,0,0,226,252,-3
623,3,2.02,0.345944,-564.784,-48023.4,48680.9,375.487,220.194,-171.97,-3,-0.000549316,-0.00183105,-0.0189819,-0.00744629,0.00183105,-6.10352e-005,0.000213623,0.000366211,0.000488281,0.000793457,0,0,0,0,0,0,226,252,-3
623,4,1.62628,0.859569,-564.776,-48326.6,48771.9,288.729,220.356,-171.432,-3,0.000427246,0.000244141,-0.0111694,-0.0057373,-0.000732422,0.000671387,0.00012207,0.000183105,0.000427246,0.000823975,0,0,0,0,0,0,226,252,-3
623,5,1.88787,0.300719,-565.306,-48082.8,48839.2,358.357,220.394,-171.944,-3,-0.003479,-0.00244141,-0.00775146,-0.00305176,-0.000366211,-0.000183105,0.000305176,0,0.000488281,0.000671387,0,0,0,0,0,0,226,252,-3
623,6,1.89012,0.388677,-565.482,-47964.1,48649.7,245.913,220.032,-172.18,-3,-0.00411987,-0.00115967,-0.00213623,-0.00439453,-0.00109863,-6.10352e-005,0.000213623,0.000366211,0.000305176,0.000915527,0,0,0,0,0,0,226,252,-3
623,7,1.9718,0.911626,-565.994,-48191.3,48758.1,306.269,220.146,-171.856,-3,-0.00238037,6.10352e-005,-0.000488281,-0.00415039,-0.000854492,0,0,0.000366211,0.000671387,0.000579834,0,0,0,0,0,0,226,252,-3
623,8,1.49702,0.647692,-564.613,-47953.8,48721.6,340.735,220.292,-172.068,-3,-0.00195313,0.000976563,0.00164795,-0.000244141,-0.000793457,0.00012207,0.000213623,0.000305176,0.000793457,0.000762939,0,0,0,0,0,0,226,252,-3
623,9,1.71601,0.428575,-564.44,-47962.1,48732.5,289.172,220.338,-172.027,-3,-0.00170898,0.000305176,0.00402832,0.00354004,-0.0010376,0.000183105,0.000366211,0.000427246,0.000427246,0.00088501,0,0,0,0,0,0,226,252,-3
624,0,1.79975,0.610686,-565.657,-47860.1,48728.7,349.632,220.145,-172.39,-3,0.00186157,0.000854492,0.00518799,0.00708008,-0.000366211,-6.10352e-005,0.000305176,0.000793457,0.000793457,0.000701904,0,0,0,0,0,0,226,252,-3
624,1,1.88816,1.03941,-564.605,-48051.2,48571.3,245.675,220.027,-171.894,-3,0.00320435,0.000915527,0.00421143,0.00744629,0,0,-0.000183105,0.000488281,0.000976563,0.00115967,0,0,0,0,0,0,226,252,-3
